LOC,CYCLOMATIC_COMPLEXITY,FUNCTION_COUNT,CLASS_COUNT,COMMENT_RATIO,DECISION_COUNT,CODE_CHURN,COUPLING,LABEL
345,28,1,2,0.12261350475875823,0,89,2,1
65,1,5,0,0.3459987779801439,8,71,7,0
138,26,28,2,0.09274866287045397,7,35,8,1
74,5,17,2,0.19966644603540684,6,83,5,0
447,2,14,1,0.23544672029543573,2,116,3,0
245,18,3,4,0.2607394911632312,3,206,2,0
130,15,2,0,0.21789460504607422,7,101,1,0
63,32,9,0,0.0529312542257551,5,143,3,1
124,20,22,3,0.14793839247319757,35,17,7,0
128,25,7,2,0.2053134930154134,1,61,17,0
311,5,7,3,0.07635994974345,9,0,13,0
252,3,3,1,0.15518807936275422,4,28,9,0
486,21,12,0,0.059960932637409974,4,129,10,1
177,25,2,5,0.07357354914650623,10,480,7,1
75,70,4,4,0.1690769828604788,9,10,2,1
299,8,5,3,0.08981472621291811,37,51,15,1
336,7,6,0,0.22026225447846742,1,160,7,0
214,23,3,2,0.25683949074117973,0,22,5,0
344,7,1,1,0.29017600973272484,10,80,1,0
186,41,8,0,0.11004507327344303,6,132,4,1
197,30,3,7,0.10024477467772093,2,95,4,0
161,9,7,0,0.08137035210032008,0,20,12,0
55,21,2,9,0.240929074863091,0,43,5,0
72,22,6,1,0.2619427179460703,17,153,3,1
56,2,7,0,0.05947584344769261,1,80,23,0
252,35,1,2,0.33086367387310694,3,0,1,0
125,11,4,6,0.06559138509544173,2,143,4,0
192,27,2,3,0.21238890059032112,3,3,1,0
526,6,1,4,0.2627181558352749,0,136,9,1
107,34,37,3,0.31129073712382566,5,22,16,1
155,8,4,3,0.26422607963972833,0,317,2,0
331,1,14,5,0.29051842492093755,12,45,12,0
101,36,3,0,0.1518350577628418,2,39,3,0
66,2,10,2,0.29444753412395364,6,16,15,0
118,6,12,0,0.07403445391540255,16,36,9,1
85,45,8,13,0.31844499681815824,8,209,10,0
580,46,6,8,0.21427771284612085,6,560,1,1
380,13,5,0,0.2951893309887481,3,45,20,0
250,15,4,3,0.18569548535549002,3,59,8,0
460,9,22,7,0.24307330855895748,8,128,3,0
375,6,15,0,0.20792079828083398,41,217,11,1
91,6,27,2,0.2694768565265996,8,89,2,0
496,17,2,7,0.07448899460917688,6,49,13,0
205,21,11,0,0.06810562519716915,10,53,1,0
379,24,23,3,0.12413097020304394,5,118,8,0
502,24,2,1,0.0978634040339565,0,0,5,1
126,2,1,7,0.3115350699776605,6,96,1,0
73,11,11,10,0.1157641962074133,25,43,2,0
101,1,7,8,0.34275957674573937,1,158,1,0
161,12,15,1,0.15106873753133204,9,9,4,0
390,9,2,5,0.10463537470660979,1,88,3,1
444,33,13,5,0.2869095521427437,6,65,6,0
51,7,2,1,0.24761233265026283,0,102,3,1
192,2,2,5,0.1994587149359417,4,6,3,0
158,3,2,0,0.21660906528128937,11,86,9,0
100,22,14,2,0.26576053348167916,3,82,1,0
75,15,9,0,0.11853642239938962,8,82,14,1
132,2,6,0,0.34890017481702257,12,92,12,1
622,2,4,0,0.34243794864403493,20,112,7,0
128,19,17,3,0.2450977059040811,2,163,6,0
196,2,4,1,0.10986273527874355,4,31,14,0
292,26,14,3,0.2540684727293874,1,174,2,1
140,19,5,0,0.07165952269375275,39,68,1,0
763,2,4,1,0.05919575066174182,20,8,2,0
706,2,5,2,0.1273048665533641,6,6,10,0
108,65,3,4,0.1887868870217949,14,40,1,0
187,8,12,1,0.3104817516225141,5,153,6,0
121,7,6,2,0.2681507209298924,7,122,33,0
117,26,3,6,0.27281195635999433,0,155,12,1
57,45,19,2,0.17764800033442263,11,72,5,0
238,65,4,0,0.15378049776408886,1,58,1,1
189,21,7,0,0.1613116288953808,13,15,11,1
60,8,19,6,0.3462948691208173,12,39,6,0
115,2,8,0,0.06203275742374475,9,56,1,1
527,23,1,6,0.3101094488367345,0,9,1,1
104,13,23,2,0.22360262257171803,2,24,15,1
81,9,8,8,0.18158462575687712,2,91,7,0
184,36,4,4,0.26757729812454095,3,133,11,0
898,2,2,18,0.19600068242741087,0,640,13,1
105,11,13,1,0.31202697142449815,22,270,6,0
273,1,8,4,0.32021055920337754,6,102,5,0
336,10,7,1,0.17651627806203662,2,54,4,0
104,1,18,1,0.13304833917051548,4,101,3,1
310,2,13,2,0.2277050985780087,4,154,4,0
141,2,2,6,0.32370900368500727,7,12,9,0
250,16,3,12,0.11319865670169997,5,52,6,0
250,21,3,4,0.23688997506904486,20,183,14,1
203,14,11,1,0.23946806602775617,5,48,4,1
68,50,1,1,0.2699339067245843,38,84,6,0
410,8,7,4,0.08947030553817795,15,88,6,1
127,6,12,0,0.26474748940462656,1,20,6,0
91,31,17,0,0.3227097561996923,21,44,8,1
58,4,4,1,0.10390493266107259,0,40,2,0
228,50,14,1,0.12126299747716329,13,2,5,0
276,1,1,1,0.34141852821249186,3,2,1,0
53,53,15,0,0.10429308581284694,16,178,3,0
193,1,2,0,0.3063155280108737,16,31,5,0
101,34,5,0,0.19768335693441041,13,72,7,0
257,12,13,13,0.12416932232095311,12,35,19,1
88,75,2,1,0.3112249703817534,2,282,6,0
284,2,3,1,0.18359157650079966,0,30,9,0
147,13,11,3,0.20444520617890705,4,56,5,0
602,53,11,0,0.1577700108199297,1,206,7,1
79,12,9,8,0.22788525543047822,9,184,1,0
133,15,10,4,0.09905716177550683,3,20,2,1
74,18,7,0,0.16732446099552822,29,162,3,0
567,10,3,1,0.3408236967005862,8,61,4,0
469,15,4,6,0.12744002981033825,13,65,1,0
109,14,2,8,0.24702099936238764,1,14,1,0
265,35,20,1,0.14755701926740847,15,8,2,0
389,1,8,2,0.2820419377059802,20,130,22,1
212,5,5,0,0.08926209821550496,5,68,3,0
200,46,5,14,0.3409463135235634,7,57,4,1
105,34,24,0,0.18613686241509175,11,130,2,0
69,10,2,8,0.12081513900393918,1,145,6,0
505,15,8,3,0.0720490241990038,5,17,2,0
511,5,6,2,0.10092737152626222,4,94,2,0
250,4,8,2,0.2059321845668053,1,14,5,0
132,10,1,0,0.15110095292938588,3,139,1,1
135,7,17,0,0.29866500976478283,0,106,1,0
308,14,22,0,0.17926625709854177,0,313,2,1
504,2,7,0,0.12461428177628897,1,7,1,0
486,55,10,4,0.23514349598120904,26,5,1,1
352,65,21,1,0.26203316506563373,6,33,3,1
255,18,10,0,0.10011257237028495,27,30,10,0
67,12,2,10,0.1002857648864953,4,28,6,1
85,6,7,6,0.0610014280800629,2,236,5,0
507,26,8,7,0.27092060451969213,5,28,3,1
236,18,5,15,0.24914135828654155,4,31,17,1
51,3,11,0,0.19238926272494417,0,142,4,0
71,37,22,1,0.3032511346907591,8,59,1,1
267,26,21,4,0.29170104588501594,1,149,6,1
51,45,5,3,0.22560630931902564,7,6,1,0
85,20,1,0,0.3104813841539776,8,66,3,1
209,15,34,5,0.11175236301103048,1,3,5,0
285,9,15,0,0.08357588581931837,0,6,13,1
261,41,2,0,0.1309248834550969,12,236,5,1
100,31,21,2,0.06712605682679446,4,14,8,0
299,1,17,2,0.2093508584003096,0,76,30,0
104,1,6,2,0.33098170768848845,42,52,1,0
128,8,8,0,0.0618030622005529,0,42,2,0
324,25,5,6,0.08663297420300804,9,230,4,1
259,66,1,0,0.1856597084850306,32,2,4,0
428,3,4,0,0.33016250525837143,2,109,4,0
264,14,13,6,0.14484683149302516,1,330,15,0
218,8,1,9,0.20217044260651773,1,82,8,0
69,53,4,5,0.06247185771511763,2,276,6,1
141,28,5,4,0.09450296028862666,0,5,3,0
111,28,7,3,0.34598903688765403,9,54,11,1
105,10,21,2,0.33953560893081364,0,30,19,0
772,9,4,0,0.051481994280322886,5,131,11,1
149,5,4,1,0.33554353562697165,45,397,1,0
495,1,11,1,0.24173598134465013,13,29,7,0
249,31,5,0,0.3103754883560066,7,106,1,1
366,26,3,3,0.1864219566901577,2,22,2,0
189,123,5,2,0.20467880857377507,7,83,1,0
222,86,2,0,0.19665397407707608,5,62,6,1
185,13,2,0,0.2500592772638313,4,357,7,1
93,22,6,3,0.09189537642689388,1,93,1,0
306,44,5,0,0.05899207696180339,17,43,3,0
115,29,20,5,0.14237898247735728,4,12,4,0
54,5,4,2,0.261404228820994,1,16,3,0
257,9,7,1,0.11055603563688451,3,25,1,0
88,3,9,2,0.2520297299974752,4,28,4,0
614,47,1,5,0.3409736138321811,14,190,9,1
665,14,9,1,0.07817021473682552,10,82,1,1
542,4,2,3,0.25178063546753787,11,74,1,0
142,17,26,2,0.18312506579137133,0,12,3,0
53,15,2,0,0.31044267631325156,4,196,18,1
577,7,5,6,0.10314493683421577,5,128,7,0
161,2,1,4,0.2577877856678494,0,7,7,0
730,17,47,3,0.30143458689443303,2,123,3,0
712,12,6,5,0.33338426584220693,11,78,6,0
433,23,8,6,0.25497440848689373,1,8,1,0
119,12,1,3,0.19915242920252818,6,61,7,1
147,29,12,5,0.23535417206036413,1,66,15,1
430,13,2,3,0.31067149534361543,0,18,6,0
126,13,19,3,0.2211829239916489,2,291,13,1
87,32,2,2,0.05911611790905106,29,189,8,0
212,8,2,4,0.3292846086520933,12,110,1,0
600,3,1,0,0.25685802530946833,25,62,14,0
288,1,6,6,0.25295401573317394,5,53,1,0
218,22,7,6,0.11470254571931515,0,105,5,1
70,15,1,0,0.24766564106979716,6,78,1,0
240,19,12,5,0.16815932169624753,4,6,1,0
972,4,5,0,0.2453698931124476,14,71,4,0
80,3,6,1,0.08197790909239722,0,164,3,1
196,1,5,4,0.2473535913809108,5,61,4,0
469,7,5,0,0.3498241177311999,1,5,6,0
320,14,7,5,0.0644636116581668,3,154,1,1
288,8,2,5,0.34315225526639515,10,22,1,0
292,9,2,2,0.17207238821686116,5,29,5,0
139,36,16,0,0.31122603510117774,3,17,3,0
119,7,24,1,0.28471564521748205,4,40,8,0
381,11,4,2,0.22010487829600034,4,141,7,0
382,23,3,11,0.27153476277539795,12,73,12,1
453,8,9,2,0.31355466839040436,17,22,8,0
538,15,5,0,0.1712420964953099,24,210,4,1
193,30,1,3,0.1481099484689716,12,211,7,0
189,45,2,2,0.2502780156690754,3,204,2,1
370,3,11,4,0.29235378258237754,9,27,3,0
259,40,9,0,0.2786855404329847,4,60,10,1
292,11,1,4,0.2893440946575903,2,419,4,1
367,5,3,2,0.1806749944438799,14,147,10,0
491,10,3,9,0.2953502648525065,0,2,11,0
132,59,9,1,0.08606271661118253,18,6,12,0
144,11,1,3,0.21334672938825489,4,62,15,1
69,6,1,8,0.05172759814943648,8,239,4,1
222,16,13,0,0.1473757489700811,8,77,3,0
57,5,2,8,0.15993846046141935,18,68,6,1
175,2,9,3,0.16885180748277662,8,11,3,0
206,3,3,0,0.25864016200695866,7,106,6,0
117,3,1,1,0.16656743038110372,0,172,8,0
228,3,3,3,0.18460808678675922,5,47,7,0
56,3,11,0,0.12126323926229823,1,149,3,0
57,16,16,2,0.16197553748880203,10,333,2,0
395,4,15,1,0.11818088817894544,5,22,4,1
139,7,5,2,0.07195877713053309,9,74,1,0
77,35,9,0,0.23103457801441335,0,33,14,0
197,10,2,6,0.25046383956650486,0,157,3,0
343,17,3,10,0.23584710380288437,10,86,2,0
98,3,19,10,0.18904821314017173,0,100,1,0
245,4,1,4,0.16393573405376893,0,159,7,0
67,1,1,0,0.30900009487154756,0,50,7,0
